# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_48	cds	219410	221272	-	BENMGJ_04070	1029.0	0.0	1.111	0.999	0.745	UniRef:UniRef50_P77488
contig_48	cds	221296	222195	-	BENMGJ_04071	484.0	3.4e-173	0.853	1.0	0.988	UniRef:UniRef50_A0A447U8U7
contig_48	cds	222196	222438	-	BENMGJ_04072	119.0	5.2e-35	1.0	0.920	0.800	UniRef:UniRef50_Q7VLU0
contig_48	cds	222648	224096	+	BENMGJ_04073	796.0	6.2e-289	1.0	0.872	0.840	UniRef:UniRef50_P77718
contig_48	cds	224140	224937	-	BENMGJ_04074	494.0	5.4e-177	0.996	0.820	0.985	UniRef:UniRef50_P96065
contig_48	cds	224931	225800	-	BENMGJ_04075	515.0	3.3e-185	1.024	1.0	0.970	UniRef:UniRef50_P96064
contig_48	cds	225803	226912	-	BENMGJ_04076	432.0	2.8e-149	0.957	0.865	0.629	UniRef:UniRef50_P96063
contig_48	cds	226918	227931	-	BENMGJ_04077	379.0	2.6e-129	0.994	0.910	0.567	UniRef:UniRef50_P96062
contig_48	cds	228129	228848	-	BENMGJ_04078	364.0	4.3e-127	0.996	0.952	0.706	UniRef:UniRef50_A0A083ZTV9
contig_48	cds	228988	230091	+	BENMGJ_04079	516.0	5.4e-184	0.839	1.0	0.838	UniRef:UniRef50_A0A377YTX0
contig_48	cds	230101	230910	+	BENMGJ_04080	323.0	1.1e-109	0.996	0.887	0.608	UniRef:UniRef50_Q9KLY5
contig_48	cds	231007	231597	-	BENMGJ_04081	241.0	2.4e-79	1.005	0.872	0.614	UniRef:UniRef50_A0A7S4LVP5
contig_48	cds	231560	232471	-	BENMGJ_04082	410.0	1.7e-142	0.977	0.855	0.669	UniRef:UniRef50_P0A9J4
contig_48	cds	232597	233088	+	BENMGJ_04083	207.0	1.5e-67	1.0	0.926	0.656	UniRef:UniRef50_Q8ZC52
contig_48	cds	233135	234499	-	BENMGJ_04084	735.0	2.1e-265	0.993	0.848	0.838	UniRef:UniRef50_P77726
contig_48	cds	235024	236535	+	BENMGJ_04085	564.0	5.1e-196	1.237	1.008	0.577	UniRef:UniRef50_A0A447JM90
contig_48	cds	236547	238040	+	BENMGJ_04086	575.0	3.3e-200	1.249	1.006	0.620	UniRef:UniRef50_A0A447JM90
contig_48	cds	238122	239012	-	BENMGJ_04087	459.0	1.1e-163	0.818	1.0	0.963	UniRef:UniRef50_A0A3S4HY77
contig_48	cds	239024	239353	-	BENMGJ_04088	202.0	4.6e-67	1.0	0.801	0.936	UniRef:UniRef50_F0KHU8
contig_48	cds	239353	239967	-	BENMGJ_04089	359.0	3.2e-126	1.015	1.0	0.836	UniRef:UniRef50_H6Q5G4
contig_48	cds	239957	241948	-	BENMGJ_04090	903.0	0.0	0.982	0.976	0.668	UniRef:UniRef50_A0A363RR81
contig_48	cds	241959	242915	-	BENMGJ_04091	399.0	5.7e-138	0.987	0.905	0.640	UniRef:UniRef50_A0A345P4Z2
contig_48	cds	243368	244849	-	BENMGJ_04092	665.0	3.2e-237	0.923	0.855	0.723	UniRef:UniRef50_P0AE16
contig_48	cds	244887	245519	-	BENMGJ_04093	345.0	3.3e-120	1.0	0.894	0.867	UniRef:UniRef50_A0A090V5P2
contig_48	cds	245772	246086	+	BENMGJ_04094	109.0	1.9e-30	0.981	0.810	0.539	UniRef:UniRef50_Q56585
contig_48	cds	246433	247731	+	BENMGJ_04095	419.0	1.3e-142	0.988	0.941	0.508	UniRef:UniRef50_Q2SK37
contig_48	cds	247977	248600	+	BENMGJ_04096	296.0	2.0e-101	0.870	0.942	0.833	UniRef:UniRef50_A0A377AYX4
contig_48	cds	248852	250021	+	BENMGJ_04097	488.0	1.9e-170	0.905	0.815	0.722	UniRef:UniRef50_A0A369KD24
contig_48	ncRNA	250134	250230	-	BENMGJ_04098	99.3	9.6e-16	-	-	-	RFAM:RF02029
contig_48	cds	250301	252655	+	BENMGJ_04099	1028.0	0.0	0.977	0.956	0.693	UniRef:UniRef50_B0TZA7
contig_48	cds	252864	253136	+	BENMGJ_04100	97.8	3.3e-26	0.967	0.813	0.586	UniRef:UniRef50_C1DGL7
contig_48	cds	253427	255298	+	BENMGJ_04101	738.0	1.6e-260	0.994	0.821	0.691	UniRef:UniRef50_P0ADY1
contig_48	cds	255448	255822	+	BENMGJ_04102	188.0	5.2e-61	1.0	0.844	0.823	UniRef:UniRef50_P0AAR8
contig_48	cds	255926	256324	+	BENMGJ_04103	249.0	2.9e-87	0.992	0.992	0.954	BlastRules:WP_001194534
contig_48	cds	256430	257125	-	BENMGJ_04104	324.0	1.1e-111	1.0	0.996	0.684	UniRef:UniRef50_W0P0R1
contig_48	cds	257190	258890	-	BENMGJ_04105	994.0	0.0	0.998	0.950	0.837	UniRef:UniRef50_P46890
contig_48	cds	258991	259809	+	BENMGJ_04106	407.0	1.1e-142	0.901	0.822	0.796	UniRef:UniRef50_A0A485B2X5
contig_48	cds	259859	260914	-	BENMGJ_04107	379.0	1.2e-128	0.989	0.848	0.562	UniRef:UniRef50_A0A2X3GK72
contig_48	cds	261027	261485	+	BENMGJ_04108	295.0	1.3e-104	1.0	1.0	0.954	BlastRules:WP_000884589
contig_48	cds	261526	263298	+	BENMGJ_04109	902.0	0.0	0.802	0.998	0.998	UniRef:UniRef50_A0A376VLX3
contig_48	cds	263291	265072	+	BENMGJ_04110	953.0	0.0	0.992	0.913	0.855	UniRef:UniRef50_P0AAG5
contig_48	cds	265285	265623	+	BENMGJ_04111	155.0	2.3e-48	1.027	0.816	0.670	UniRef:UniRef50_A0A2D4VJR3
contig_48	cds	265655	266941	+	BENMGJ_04112	488.0	1.5e-169	0.939	0.876	0.627	UniRef:UniRef50_A0A380APN2
contig_48	cds	267041	267901	-	BENMGJ_04113	360.0	6.8e-124	0.997	0.925	0.635	UniRef:UniRef50_A0A2C6DMS5
contig_48	cds	268116	268685	+	BENMGJ_04114	280.0	1.9e-95	1.005	0.931	0.805	UniRef:UniRef50_P77717
contig_48	cds	268718	269029	-	BENMGJ_04115	-	-	-	-	-	-
contig_48	ncRNA	269192	269288	+	BENMGJ_04116	67.7	3.4e-11	-	-	-	RFAM:RF00169
contig_48	cds	269338	270888	-	BENMGJ_04117	653.0	2.8e-232	1.0	0.989	0.618	UniRef:UniRef50_A0A0I1DPN3
contig_48	cds	271113	271373	+	BENMGJ_04118	98.6	9.4e-27	0.965	0.892	0.566	UniRef:UniRef50_A0A2X3CZZ2
contig_48	cds	271575	272045	-	BENMGJ_04119	282.0	3.3e-97	0.904	0.801	0.993	UniRef:UniRef50_P0AAS0
contig_48	cds	272162	272713	-	BENMGJ_04120	270.0	5.2e-91	1.0	0.821	0.765	UniRef:UniRef50_P77791
contig_48	cds	272892	273110	-	BENMGJ_04121	145.0	1.5e-45	1.0	0.837	0.986	UniRef:UniRef50_Q7CR17
contig_48	cds	273138	273512	-	BENMGJ_04122	157.0	2.7e-49	0.903	0.991	0.652	UniRef:UniRef50_A0A7G2IKV2
contig_48	cds	274008	277157	-	BENMGJ_04123	1890.0	0.0	0.999	0.999	0.947	BlastRules:WP_001132469
contig_48	cds	277180	278373	-	BENMGJ_04124	741.0	4.3e-273	1.0	1.0	1.0	BlastRules:WP_001039202
contig_48	cds	278515	279168	+	BENMGJ_04125	424.0	1.5e-153	1.0	1.0	1.0	BlastRules:WP_000101745
contig_48	cds	279287	282649	+	BENMGJ_04126	2079.0	0.0	1.0	0.813	1.0	UniRef:UniRef50_P77338
contig_48	cds	282691	283194	-	BENMGJ_04127	201.0	8.0e-65	0.988	0.971	0.661	UniRef:UniRef50_A0A919HTN7
contig_48	cds	283296	283751	-	BENMGJ_04128	185.0	5.6e-59	0.960	0.901	0.614	UniRef:UniRef50_A0A379XIF9
contig_48	cds	283821	283988	-	BENMGJ_04129	62.0	2.8e-13	0.945	0.981	0.654	UniRef:UniRef50_A0A090V5S3
contig_48	cds	284002	284517	-	BENMGJ_04130	317.0	8.0e-111	1.0	0.977	0.994	UniRef:UniRef50_A9MLZ1
contig_48	cds	284598	284975	+	BENMGJ_04131	159.0	1.2e-49	0.952	0.908	0.622	UniRef:UniRef50_P0AAR5
contig_48	cds	285128	285679	+	BENMGJ_04132	296.0	9.0e-102	1.0	0.847	0.814	UniRef:UniRef50_Q8ZC94
contig_48	cds	285793	287721	+	BENMGJ_04133	964.0	0.0	0.995	0.839	0.809	UniRef:UniRef50_A0A089RJ49
contig_48	ncRNA-region	287054	287118	+	-	95.1	2.4e-16	-	-	-	RFAM:RF00382
contig_48	cds	287767	288096	+	BENMGJ_04134	160.0	1.6e-50	1.0	0.901	0.752	UniRef:UniRef50_Q12LL6
contig_48	cds	288096	288701	+	BENMGJ_04135	299.0	2.7e-102	1.149	0.996	0.680	UniRef:UniRef50_P0A7H6
contig_48	cds	288812	290686	+	BENMGJ_04136	898.0	0.0	0.998	0.933	0.730	UniRef:UniRef50_P44516
contig_48	cds	290927	291571	+	BENMGJ_04137	280.0	6.0e-94	1.019	0.816	0.651	UniRef:UniRef50_Q9HXV4
contig_48	cds	291800	292762	+	BENMGJ_04138	603.0	2.8e-218	0.997	0.894	0.922	UniRef:UniRef50_P23871
contig_48	cds	292759	293559	-	BENMGJ_04139	414.0	3.0e-146	0.925	0.980	0.772	UniRef:UniRef50_I6D684
contig_48	cds	293556	293729	-	BENMGJ_04140	-	-	-	-	-	-
contig_48	cds	293837	295186	+	BENMGJ_04141	838.0	7.9e-310	0.967	1.0	0.942	BlastRules:WP_000671574
contig_48	cds	295235	296911	-	BENMGJ_04142	966.0	0.0	0.996	0.947	0.946	UniRef:UniRef50_P39830
contig_48	cds	297126	298346	-	BENMGJ_04143	612.0	7.9e-221	0.815	0.991	0.997	UniRef:UniRef50_A0A6L3Y2I4
contig_48	cds	298519	300171	+	BENMGJ_04144	794.0	1.7e-285	0.955	0.822	0.733	UniRef:UniRef50_P07024
contig_48	cds	300288	300767	-	BENMGJ_04145	282.0	5.3e-97	1.0	0.855	0.912	UniRef:UniRef50_P45202
contig_48	ncRNA	300889	300970	+	BENMGJ_04146	84.8	8.4e-13	-	-	-	RFAM:RF00368
contig_48	cds	300969	301763	-	BENMGJ_04147	538.0	2.1e-194	1.0	0.825	1.0	UniRef:UniRef50_P77301
contig_48	cds	301849	302676	-	BENMGJ_04148	489.0	1.1e-174	1.004	0.885	0.924	UniRef:UniRef50_A0A2C9P337
contig_48	cds	302830	305331	-	BENMGJ_04149	1431.0	0.0	0.987	0.970	0.928	UniRef:UniRef50_Q59385
contig_48	cds	305441	305857	+	BENMGJ_04150	257.0	7.0e-88	1.0	0.873	0.920	UniRef:UniRef50_P0A9G4
contig_48	cds	305858	306310	-	BENMGJ_04151	239.0	1.7e-80	0.947	0.840	0.817	UniRef:UniRef50_P0AAS3
contig_48	cds	306307	307224	-	BENMGJ_04152	306.0	4.0e-102	1.013	0.987	0.673	UniRef:UniRef50_P0DKS0
contig_48	cds	307371	308048	+	BENMGJ_04153	270.0	4.0e-90	1.0	0.915	0.591	UniRef:UniRef50_P77279
contig_48	cds	308035	308814	+	BENMGJ_04154	414.0	4.5e-146	1.0	0.925	0.849	UniRef:UniRef50_A0A0A7FTF0
contig_48	cds	308900	309754	-	BENMGJ_04155	514.0	2.8e-187	1.0	1.0	0.947	BlastRules:WP_001300573
contig_48	cds	309814	310584	-	BENMGJ_04156	447.0	9.0e-159	1.156	0.958	0.784	UniRef:UniRef50_P0AFP4
contig_48	cds	310739	311323	-	BENMGJ_04157	368.0	6.2e-130	1.0	0.902	0.938	UniRef:UniRef50_A0A4P8YI04
contig_48	cds	311324	312010	+	BENMGJ_04158	293.0	2.7e-100	1.0	1.253	0.706	UniRef:UniRef50_A0A484ZC43
contig_48	cds	312007	314421	+	BENMGJ_04159	1250.0	0.0	0.999	0.999	0.787	UniRef:UniRef50_A0A076LKE1
contig_48	cds	314418	314522	+	BENMGJ_04160	71.2	1.7e-17	1.0	1.0	1.0	UniRef:UniRef50_V1H4Y4
contig_48	cds	314607	315740	+	BENMGJ_04161	694.0	1.9e-252	1.008	0.936	0.876	UniRef:UniRef50_A0A1X1D1Y9
contig_48	cds	315997	316827	+	BENMGJ_04162	385.0	7.2e-134	0.953	0.840	0.738	UniRef:UniRef50_A0A919S2P1
contig_48	cds	316864	317880	+	BENMGJ_04163	636.0	1.8e-233	1.0	1.0	0.991	BlastRules:WP_000569655
contig_48	cds	317873	318532	+	BENMGJ_04164	233.0	3.8e-76	0.977	0.964	0.561	UniRef:UniRef50_A0A917LJM3
contig_48	cds	318571	319665	-	BENMGJ_04165	476.0	3.6e-166	1.003	0.847	0.652	UniRef:UniRef50_P33667
contig_48	cds	319735	320661	-	BENMGJ_04166	518.0	3.2e-185	1.075	0.997	0.795	UniRef:UniRef50_P0ACR0
contig_48	cds	320888	321370	+	BENMGJ_04167	242.0	3.0e-81	0.956	0.911	0.719	UniRef:UniRef50_Q9S4Y6
contig_48	cds	321449	322267	+	BENMGJ_04168	480.0	8.4e-172	0.985	0.937	0.910	UniRef:UniRef50_P0ACN4
contig_48	cds	322352	324133	+	BENMGJ_04169	806.0	1.5e-289	0.992	0.925	0.689	UniRef:UniRef50_P0AEP7
contig_48	cds	324146	324922	+	BENMGJ_04170	-	-	1.0	1.0	0.996	NCBIProtein:AAL19472.1
contig_48	cds	325023	325901	+	BENMGJ_04171	363.0	3.0e-124	0.990	0.853	0.644	UniRef:UniRef50_A0A0B6RTV4
contig_48	cds	325967	327214	+	BENMGJ_04172	700.0	1.1e-253	1.002	0.945	0.901	UniRef:UniRef50_A0A0J1QY52
contig_48	cds	327310	328194	+	BENMGJ_04173	-	-	-	-	-	-
contig_48	cds	328198	328764	+	BENMGJ_04174	294.0	3.0e-101	0.851	0.870	0.919	UniRef:UniRef50_A0A3P5DKJ5
contig_48	cds	328843	330204	+	BENMGJ_04175	870.0	0.0	1.0	1.0	0.934	VFDB:VFG049120
contig_48	cds	330263	331561	+	BENMGJ_04176	494.0	4.2e-172	0.988	0.955	0.600	UniRef:UniRef50_P77328
contig_48	cds	331584	332732	+	BENMGJ_04177	442.0	3.3e-153	1.0	0.943	0.623	UniRef:UniRef50_A0A084IUB2
contig_48	ncRNA	332733	332804	+	BENMGJ_04178	98.3	3.2e-15	-	-	-	RFAM:RF02068
contig_48	cds	332812	333597	-	BENMGJ_04179	322.0	8.9e-110	0.989	0.942	0.581	UniRef:UniRef50_A0A0F7D276
contig_48	cds	333608	334843	-	BENMGJ_04180	740.0	1.7e-269	1.085	1.0	0.818	UniRef:UniRef50_P77425
contig_48	cds	334865	335914	-	BENMGJ_04181	-	-	1.0	1.0	0.997	NCBIProtein:AAL19482.1
contig_48	cds	336230	337894	+	BENMGJ_04182	619.0	4.6e-217	1.004	0.954	0.606	UniRef:UniRef50_Q47208
contig_48	cds	337904	339163	+	BENMGJ_04183	525.0	6.4e-185	0.964	0.993	0.626	UniRef:UniRef50_Q32JL8
contig_48	cds	339175	339984	+	BENMGJ_04184	553.0	1.6e-200	1.0	0.885	1.0	UniRef:UniRef50_P0AAS5
contig_48	cds	339988	340881	+	BENMGJ_04185	499.0	8.8e-179	1.0	0.993	0.859	UniRef:UniRef50_A0A377DVY6
contig_48	cds	340922	341989	-	BENMGJ_04186	600.0	1.1e-215	0.944	0.825	0.869	UniRef:UniRef50_P09029
contig_48	cds	341986	342495	-	BENMGJ_04187	273.0	5.2e-93	0.982	0.843	0.855	UniRef:UniRef50_Q87KE1
contig_48	cds	342613	343335	-	BENMGJ_04188	341.0	1.8e-118	0.850	0.995	0.814	UniRef:UniRef50_A0A376KYX1
contig_48	cds	343338	343832	-	BENMGJ_04189	216.0	3.8e-71	0.994	0.976	0.650	UniRef:UniRef50_I2BBH8
contig_48	cds	344005	345390	+	BENMGJ_04190	743.0	5.0e-269	1.002	0.911	0.786	UniRef:UniRef50_P59421
contig_48	cds	345435	346259	-	BENMGJ_04191	370.0	3.6e-128	1.011	0.989	0.646	UniRef:UniRef50_A0A6B8ML34
contig_48	cds	346256	346693	-	BENMGJ_04192	256.0	3.8e-87	1.090	1.0	0.911	UniRef:UniRef50_A0A564NIC5
contig_48	cds	346686	347231	-	BENMGJ_04193	315.0	9.2e-110	0.934	0.977	0.858	UniRef:UniRef50_A0A0H2V5N8
contig_48	cds	347358	347570	-	BENMGJ_04194	135.0	4.1e-42	1.0	1.0	0.957	UniRef:UniRef50_A0A378F8Y5
contig_48	cds	347572	348438	-	BENMGJ_04195	424.0	2.7e-150	0.854	1.065	0.894	UniRef:UniRef50_A0A484Z9D6
contig_48	cds	348985	349542	+	BENMGJ_04196	335.0	1.1e-119	1.0	1.0	0.984	BlastRules:WP_000681030
contig_48	cds	349617	350150	+	BENMGJ_04197	352.0	1.7e-126	1.0	1.0	0.989	BlastRules:WP_000619606
contig_48	cds	350194	350886	+	BENMGJ_04198	439.0	3.3e-159	1.0	1.0	1.0	VFDB:VFG000445
contig_48	cds	350917	353529	+	BENMGJ_04199	1754.0	0.0	1.0	1.0	0.994	VFDB:VFG000446
contig_48	cds	353544	354551	+	BENMGJ_04200	657.0	8.3e-242	1.0	1.0	0.988	VFDB:VFG000447
contig_48	cds	354561	355079	+	BENMGJ_04201	337.0	1.4e-120	1.0	1.0	0.994	VFDB:VFG000448
contig_48	cds	355125	355757	-	BENMGJ_04202	405.0	2.7e-146	1.0	1.0	0.995	VFDB:VFG000449
contig_48	cds	356361	357083	-	BENMGJ_04203	460.0	3.0e-167	1.0	1.0	0.988	BlastRules:WP_001258122
contig_48	cds	357102	357410	-	BENMGJ_04204	-	-	-	-	-	-
contig_48	cds	357575	358171	-	BENMGJ_04205	397.0	1.2e-143	1.0	1.0	0.990	VFDB:VFG000451
contig_48	tRNA	358426	358502	+	BENMGJ_04206	93.7	-	-	-	-	-
contig_48	cds	358618	358890	-	BENMGJ_04207	139.0	9.2e-43	0.933	0.966	0.798	UniRef:UniRef50_A0AA91IPL8
contig_48	cds	359067	359285	-	BENMGJ_04208	-	-	-	-	-	-
contig_48	cds	359457	359615	+	BENMGJ_04209	-	-	-	-	-	-
contig_48	cds	359672	361312	-	BENMGJ_04210	-	-	1.0	0.993	1.0	NCBIProtein:EBU6684526.1
contig_48	cds	361305	362231	-	BENMGJ_04211	557.0	3.2e-203	0.981	0.977	0.904	VFDB:VFG000670
contig_48	cds	362228	362590	-	BENMGJ_04212	225.0	1.4e-75	1.217	1.0	0.822	UniRef:UniRef50_P77682
contig_48	tRNA	362831	362924	+	BENMGJ_04213	36.6	-	-	-	-	-
contig_48	cds	363458	363787	-	BENMGJ_04214	-	-	-	-	-	-
contig_48	cds	364126	364980	-	BENMGJ_04215	374.0	3.5e-129	0.944	0.887	0.713	UniRef:UniRef50_P77379
contig_48	cds	365196	366521	+	BENMGJ_04216	628.0	4.2e-224	1.095	1.0	0.681	UniRef:UniRef50_P77212
contig_48	cds	366678	366914	+	BENMGJ_04217	119.0	5.5e-35	1.179	1.0	0.793	UniRef:UniRef50_A9ML66
contig_48	cds	366927	367487	+	BENMGJ_04218	217.0	3.4e-70	0.957	0.813	0.624	UniRef:UniRef50_A0A2P7TX98
contig_48	cds	367566	368741	-	BENMGJ_04219	560.0	5.3e-199	0.974	0.905	0.811	UniRef:UniRef50_A0A0U1HPR6
contig_48	cds	369067	370461	+	BENMGJ_04220	729.0	2.9e-265	0.808	0.989	1.0	UniRef:UniRef50_A0A3P8KIJ7
contig_48	cds	370503	371750	-	BENMGJ_04221	665.0	1.2e-239	0.995	0.896	0.835	UniRef:UniRef50_V5Z9H5
contig_48	cds	372061	374031	+	BENMGJ_04222	917.0	0.0	1.0	0.928	0.701	UniRef:UniRef50_A0A379S832
contig_48	cds	374198	376927	+	BENMGJ_04223	1765.0	0.0	1.0	0.974	0.993	UniRef:UniRef50_A9ML59
contig_48	cds	377055	378041	-	BENMGJ_04224	669.0	1.1e-244	1.0	0.945	1.0	UniRef:UniRef50_W9B525
contig_48	cds	378108	379169	-	BENMGJ_04225	688.0	3.1e-251	0.983	0.948	1.0	UniRef:UniRef50_W9BNL4
contig_48	cds	379184	380038	-	BENMGJ_04226	539.0	7.6e-194	0.993	0.822	0.982	UniRef:UniRef50_A0A379THC8
contig_48	cds	380041	380784	-	BENMGJ_04227	241.0	6.1e-78	0.964	0.891	0.563	UniRef:UniRef50_A0A379XT14
contig_48	cds	380799	381269	-	BENMGJ_04228	291.0	7.4e-101	1.0	1.0	0.994	UniRef:UniRef50_A0A447S2A9
contig_48	cds	381247	381696	-	BENMGJ_04229	233.0	4.8e-78	0.953	0.947	0.831	UniRef:UniRef50_A9ML53
contig_48	cds	381896	382549	-	BENMGJ_04230	380.0	1.0e-133	0.986	0.892	0.893	UniRef:UniRef50_P38489
contig_48	cds	382646	383014	-	BENMGJ_04231	-	-	-	-	-	-
contig_48	cds	383014	383595	-	BENMGJ_04232	228.0	1.4e-74	0.959	0.920	0.627	UniRef:UniRef50_A0AAN3UTD1
contig_48	ncRNA	383718	383861	+	BENMGJ_04233	185.6	1.1e-32	-	-	-	RFAM:RF02652
contig_48	cds	383884	384225	+	BENMGJ_04234	134.0	5.2e-40	1.0	0.890	0.522	UniRef:UniRef50_A0A8S7I9U0
contig_48	cds	384231	384479	-	BENMGJ_04235	128.0	1.3e-38	1.0	0.932	0.780	UniRef:UniRef50_P77506
contig_48	cds	384546	385664	-	BENMGJ_04236	652.0	4.6e-236	1.0	0.935	0.825	UniRef:UniRef50_P77213
contig_48	cds	385676	386383	-	BENMGJ_04237	442.0	4.0e-158	1.051	1.0	0.931	UniRef:UniRef50_Q56064
contig_48	cds	386426	388681	-	BENMGJ_04238	1244.0	0.0	1.005	0.917	0.809	UniRef:UniRef50_P05825
contig_48	cds	388870	390084	+	BENMGJ_04239	654.0	6.3e-235	0.983	0.822	0.741	UniRef:UniRef50_P13039
contig_48	cds	390115	390333	+	BENMGJ_04240	119.0	2.8e-35	0.972	0.909	0.714	UniRef:UniRef50_P18393
contig_48	cds	390330	394214	+	BENMGJ_04241	2048.0	0.0	0.802	0.996	0.994	UniRef:UniRef50_A0A379UMB8
contig_48	cds	394464	395600	+	BENMGJ_04242	546.0	8.3e-194	0.987	0.894	0.740	UniRef:UniRef50_P26266
contig_48	cds	395653	396447	-	BENMGJ_04243	484.0	8.5e-176	0.996	0.970	0.924	VFDB:VFG000925
contig_48	cds	396444	397433	-	BENMGJ_04244	319.0	3.9e-106	0.960	0.863	0.544	UniRef:UniRef50_P23877
contig_48	cds	397433	398440	-	BENMGJ_04245	582.0	2.0e-209	0.955	0.840	1.0	UniRef:UniRef50_A0A7D5H6H1
contig_48	cds	398551	399795	+	BENMGJ_04246	697.0	5.8e-255	0.998	0.993	0.903	VFDB:VFG044165
contig_48	cds	399858	400814	-	BENMGJ_04247	353.0	5.8e-120	0.969	0.870	0.610	UniRef:UniRef50_A0A7H0MB01
contig_48	cds	401123	402298	+	BENMGJ_04248	611.0	7.1e-219	1.0	0.881	0.777	UniRef:UniRef50_P0AEJ2
contig_48	cds	402308	403918	+	BENMGJ_04249	1071.0	0.0	1.0	1.0	0.993	BlastRules:WP_000026784
contig_48	cds	403932	404789	+	BENMGJ_04250	445.0	2.4e-158	0.807	0.975	0.948	UniRef:UniRef50_A0A3S4EUZ9
contig_48	cds	404789	405544	+	BENMGJ_04251	301.0	7.5e-102	0.980	0.961	0.630	UniRef:UniRef50_A0A5Q2VEX5
contig_48	cds	405547	405960	+	BENMGJ_04252	150.0	2.4e-45	0.978	0.817	0.575	UniRef:UniRef50_A0A951YIJ8
contig_48	cds	406142	408247	+	BENMGJ_04253	1207.0	0.0	1.221	1.0	0.754	UniRef:UniRef50_P39396
contig_48	cds	408311	408508	+	BENMGJ_04254	99.8	6.8e-28	1.031	1.0	0.672	UniRef:UniRef50_A0A151ULG1
contig_48	cds	408544	409632	-	BENMGJ_04255	711.0	5.1e-260	0.994	0.950	0.992	UniRef:UniRef50_A0A486LAG5
contig_48	cds	409759	410919	+	BENMGJ_04256	625.0	3.6e-225	0.987	0.936	0.787	UniRef:UniRef50_P77806
contig_48	cds	410920	411537	-	BENMGJ_04257	309.0	2.3e-106	1.015	0.950	0.736	UniRef:UniRef50_A0A0H3GPU5
contig_48	cds	411510	412745	-	BENMGJ_04258	507.0	1.6e-177	0.983	0.894	0.579	UniRef:UniRef50_P77216
contig_48	cds	412911	413813	-	BENMGJ_04259	379.0	7.4e-131	0.997	0.920	0.642	UniRef:UniRef50_P77746
contig_48	cds	414130	414876	-	BENMGJ_04260	417.0	2.7e-147	0.992	0.901	0.805	UniRef:UniRef50_P77202
contig_48	ncRNA	415025	415173	+	BENMGJ_04261	186.2	1.2e-31	-	-	-	RFAM:RF02069
contig_48	cds	415317	415880	+	BENMGJ_04262	258.0	4.2e-86	1.0	0.806	0.658	UniRef:UniRef50_K0J4Q8
contig_48	cds	416122	417687	+	BENMGJ_04263	648.0	4.5e-230	1.0	0.998	0.622	UniRef:UniRef50_A0A380TVB3
contig_48	cds	418020	418580	+	BENMGJ_04264	221.0	3.6e-72	1.0	0.995	0.586	UniRef:UniRef50_A0A0J1LKN0
contig_48	cds	418573	420852	+	BENMGJ_04265	1010.0	0.0	0.993	0.975	0.634	UniRef:UniRef50_A0A1J5MYC9
contig_48	cds	420849	421406	+	BENMGJ_04266	244.0	3.2e-81	0.957	0.868	0.621	UniRef:UniRef50_A0A0J1PBT5
contig_48	cds	421406	422173	+	BENMGJ_04267	352.0	6.2e-122	1.024	1.0	0.728	UniRef:UniRef50_A0A0J1LKA9
contig_48	cds	422241	422669	-	BENMGJ_04268	223.0	2.5e-74	1.0	1.0	0.782	UniRef:UniRef50_A0A7V7RFK6
contig_48	cds	422892	424130	+	BENMGJ_04269	704.0	1.1e-254	0.983	0.851	0.844	UniRef:UniRef50_P77316
contig_48	cds	424211	424621	-	BENMGJ_04270	125.0	5.0e-36	0.985	0.993	0.500	UniRef:UniRef50_A0A085FYK6
contig_48	ncRNA-region	424668	424776	-	-	126.4	1.4e-21	-	-	-	RFAM:RF01771
contig_48	cds	424856	425662	-	BENMGJ_04271	408.0	2.2e-143	0.955	0.892	0.734	UniRef:UniRef50_P21338
contig_48	cds	425772	427235	-	BENMGJ_04272	915.0	0.0	1.0	1.0	0.949	BlastRules:WP_000050323
contig_48	cds	427273	428169	-	BENMGJ_04273	337.0	6.2e-114	0.963	0.864	0.610	UniRef:UniRef50_A1JTI4
contig_48	cds	428141	428692	-	BENMGJ_04274	349.0	9.2e-123	1.082	1.0	0.904	UniRef:UniRef50_P0A6G5
contig_48	cds	428696	430225	-	BENMGJ_04275	664.0	1.8e-236	0.933	0.890	0.707	UniRef:UniRef50_P75726
contig_48	cds	430235	431143	-	BENMGJ_04276	341.0	1.8e-115	0.954	0.830	0.618	UniRef:UniRef50_P17725
contig_48	cds	431140	431436	-	BENMGJ_04277	190.0	5.2e-65	1.0	1.0	1.0	BlastRules:WP_000700679
contig_48	cds	431433	432509	-	BENMGJ_04278	616.0	3.9e-222	0.980	0.880	0.866	UniRef:UniRef50_P77390
contig_48	cds	432894	434555	+	BENMGJ_04279	754.0	8.1e-271	0.973	0.937	0.716	UniRef:UniRef50_P77510
contig_48	cds	434524	435204	+	BENMGJ_04280	424.0	1.2e-150	1.146	1.0	0.869	UniRef:UniRef50_P0AEF4
contig_48	cds	435258	436643	-	BENMGJ_04281	832.0	5.3e-304	1.0	0.888	1.0	UniRef:UniRef50_P0ABP3
contig_48	cds	437022	437594	+	BENMGJ_04282	405.0	2.8e-147	1.0	1.0	0.984	BlastRules:WP_001103094
