# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_109	cds	12871	13476	-	OEKLIE_03644	265.0	3.5e-89	1.020	1.015	0.712	UniRef:UniRef50_P0A2H1
contig_109	cds	13470	14609	-	OEKLIE_03645	555.0	1.1e-197	0.974	0.900	0.745	UniRef:UniRef50_Q05628
contig_109	cds	14609	15241	-	OEKLIE_03646	253.0	5.2e-84	1.019	0.915	0.626	UniRef:UniRef50_Q05601
contig_109	cds	15252	16211	-	OEKLIE_03647	563.0	3.2e-203	1.0	1.0	0.837	UniRef:UniRef50_A8AEP3
contig_109	cds	16208	17587	-	OEKLIE_03648	854.0	8.9e-313	0.913	0.828	0.988	UniRef:UniRef50_P29946
contig_109	ncRNA-region	17685	17859	-	-	106.7	3.3e-18	-	-	-	RFAM:RF00174
contig_109	cds	18185	19096	-	OEKLIE_03649	612.0	4.7e-225	1.0	1.0	1.0	BlastRules:WP_000622326
contig_109	ncRNA	19156	19238	+	OEKLIE_03650	84.5	1.2e-13	-	-	-	RFAM:RF02075
contig_109	cds	19313	20107	-	OEKLIE_03651	533.0	2.9e-195	1.0	1.0	1.0	BlastRules:WP_001000023
contig_109	cds	20632	20916	+	OEKLIE_03652	170.0	3.4e-57	1.0	1.0	1.0	BlastRules:WP_001183618
contig_109	cds	20913	21725	+	OEKLIE_03653	283.0	1.7e-94	0.844	0.874	0.645	UniRef:UniRef50_A0A2S6HS62
contig_109	cds	21744	23408	+	OEKLIE_03654	1087.0	0.0	1.0	1.0	1.0	BlastRules:WP_001256896
contig_109	cds	23419	24093	+	OEKLIE_03655	427.0	7.9e-155	1.0	1.0	1.0	BlastRules:WP_000405048
contig_109	cds	24108	24629	+	OEKLIE_03656	299.0	2.0e-103	1.0	0.972	0.908	UniRef:UniRef50_P0DUM9
contig_109	cds	24639	26471	+	OEKLIE_03657	1103.0	0.0	0.997	0.997	0.961	BlastRules:WP_014226638
contig_109	cds	26461	26811	+	OEKLIE_03658	238.0	2.4e-83	1.0	1.0	0.974	BlastRules:WP_000377971
contig_109	cds	26830	27105	+	OEKLIE_03659	167.0	4.5e-56	1.0	1.0	0.989	BlastRules:WP_023226677
contig_109	cds	27130	27591	+	OEKLIE_03660	288.0	5.0e-102	1.0	0.956	0.987	BlastRules:WP_001284390
contig_109	cds	27591	28223	+	OEKLIE_03661	325.0	2.3e-112	1.0	0.955	0.786	UniRef:UniRef50_Q9XDN5
contig_109	cds	28220	28711	+	OEKLIE_03662	313.0	1.5e-111	1.0	1.0	1.0	BlastRules:WP_001012956
contig_109	cds	28715	28990	+	OEKLIE_03663	173.0	2.3e-58	1.0	1.0	1.0	BlastRules:WP_000549824
contig_109	cds	29000	30010	+	OEKLIE_03664	634.0	6.2e-233	1.0	1.0	0.991	BlastRules:WP_001029486
contig_109	cds	30007	31401	+	OEKLIE_03665	885.0	0.0	1.0	1.0	1.0	BlastRules:WP_001097680
contig_109	cds	31413	32525	+	OEKLIE_03666	717.0	1.5e-264	1.0	1.0	1.0	BlastRules:WP_001091448
contig_109	cds	32522	33877	+	OEKLIE_03667	865.0	0.0	1.0	1.0	1.0	BlastRules:WP_000100782
contig_109	cds	33880	34434	+	OEKLIE_03668	350.0	2.3e-125	1.0	1.0	0.989	BlastRules:WP_000075772
contig_109	cds	34434	34784	+	OEKLIE_03669	224.0	7.4e-78	1.0	1.0	1.0	BlastRules:WP_000441103
contig_109	cds	34789	35241	+	OEKLIE_03670	303.0	7.1e-108	1.0	1.0	1.0	BlastRules:WP_000826277
contig_109	cds	35226	36440	+	OEKLIE_03671	799.0	1.0e-295	1.0	1.0	1.0	BlastRules:WP_000120647
contig_109	cds	36498	37400	+	OEKLIE_03672	559.0	1.3e-204	0.960	1.0	0.986	BlastRules:WP_015632997
contig_109	cds	37434	37769	-	OEKLIE_03673	192.0	7.8e-63	0.982	0.832	0.936	UniRef:UniRef50_P0A8M6
contig_109	cds	38014	39072	-	OEKLIE_03674	668.0	1.4e-242	0.991	0.827	0.957	UniRef:UniRef50_P33011
contig_109	cds	39191	39658	-	OEKLIE_03675	238.0	5.3e-80	1.0	1.0	0.697	UniRef:UniRef50_B7LTX8
contig_109	cds	39811	40977	-	OEKLIE_03676	392.0	1.3e-132	0.920	0.811	0.524	UniRef:UniRef50_P0AEB2
contig_109	cds	41107	41871	-	OEKLIE_03677	496.0	2.1e-178	0.980	0.877	0.988	UniRef:UniRef50_P37602
contig_109	cds	41868	42446	-	OEKLIE_03678	402.0	7.8e-146	1.0	1.0	1.0	BlastRules:WP_001016236
contig_109	cds	42461	44737	-	OEKLIE_03679	878.0	3.1e-313	1.0	0.992	0.563	UniRef:UniRef50_P37600
contig_109	cds	45356	47704	+	OEKLIE_03680	1493.0	0.0	1.0	1.0	1.0	VFDB:VFG000464
contig_109	cds	48047	49477	+	OEKLIE_03681	843.0	5.0e-308	1.0	0.903	0.845	UniRef:UniRef50_P04995
contig_109	cds	49613	50971	-	OEKLIE_03682	868.0	0.0	1.0	1.0	0.991	BlastRules:WP_000019197
contig_109	sorf	50961	51023	-	OEKLIE_03683	44.7	1.9e-12	1.0	1.0	1.0	UniRef:UniRef50_A0A3R0BBE9
contig_109	ncRNA	51119	51195	-	OEKLIE_03684	96.6	1.8e-14	-	-	-	RFAM:RF02074
contig_109	cds	51257	52171	-	OEKLIE_03685	527.0	5.0e-189	0.993	0.896	0.868	UniRef:UniRef50_P76369
contig_109	cds	52217	53041	-	OEKLIE_03686	518.0	3.3e-186	1.0	0.838	0.920	UniRef:UniRef50_P0AD12
contig_109	sorf	53204	53254	+	OEKLIE_03687	44.7	1.6e-12	1.0	1.0	1.0	UniRef:UniRef50_P60995
contig_109	ncRNA-region	53230	53353	+	-	133.0	3.4e-21	-	-	-	RFAM:RF00514
contig_109	cds	53401	54300	+	OEKLIE_03688	454.0	8.9e-162	0.823	1.004	0.947	UniRef:UniRef50_A0A380A8Q4
contig_109	cds	54403	55707	+	OEKLIE_03689	501.0	1.6e-174	1.051	0.981	0.594	UniRef:UniRef50_Q492K3
contig_109	cds	55704	56783	+	OEKLIE_03690	673.0	3.9e-244	1.228	1.0	0.810	UniRef:UniRef50_P06986
contig_109	cds	56780	57847	+	OEKLIE_03691	654.0	3.6e-237	0.938	0.804	0.958	UniRef:UniRef50_Q9S5G5
contig_109	cds	57847	58437	+	OEKLIE_03692	266.0	2.4e-89	1.031	0.886	0.698	UniRef:UniRef50_W0LHS5
contig_109	cds	58437	59174	+	OEKLIE_03693	366.0	3.9e-128	0.812	0.926	0.930	UniRef:UniRef50_A0A2X1Q5A9
contig_109	cds	59156	59932	+	OEKLIE_03694	308.0	5.3e-104	1.109	0.993	0.570	UniRef:UniRef50_Q9PM72
contig_109	cds	59926	60537	+	OEKLIE_03695	251.0	1.5e-83	1.025	0.937	0.606	UniRef:UniRef50_P57207
contig_109	cds	60618	61601	-	OEKLIE_03696	455.0	1.2e-159	0.994	0.900	0.723	UniRef:UniRef50_P76372
contig_109	cds	61744	62910	-	OEKLIE_03697	567.0	3.6e-203	0.884	1.0	0.819	UniRef:UniRef50_K1E640
contig_109	cds	63147	64553	-	OEKLIE_03698	879.0	0.0	1.0	1.0	0.953	VFDB:VFG048830
contig_109	cds	64717	66147	-	OEKLIE_03699	981.0	0.0	1.0	0.902	1.0	UniRef:UniRef50_P26406
contig_109	cds	66219	67652	-	OEKLIE_03700	933.0	0.0	1.0	1.0	1.0	BlastRules:WP_001103643
contig_109	cds	67639	69078	-	OEKLIE_03701	968.0	0.0	1.0	1.0	1.0	BlastRules:WP_000009017
contig_109	cds	69079	70023	-	OEKLIE_03702	635.0	7.9e-234	1.0	1.0	1.0	BlastRules:WP_000705151
contig_109	cds	70024	71085	-	OEKLIE_03703	-	-	-	-	-	-
contig_109	cds	71405	72406	-	OEKLIE_03704	677.0	8.4e-250	1.0	1.0	1.0	BlastRules:WP_000908622
contig_109	cds	72411	73316	-	OEKLIE_03705	437.0	5.4e-155	0.824	1.0	0.952	UniRef:UniRef50_A0A729HWI9
contig_109	cds	73785	74684	-	OEKLIE_03706	601.0	6.4e-221	1.0	1.0	1.0	BlastRules:WP_000143399
contig_109	cds	74712	76025	-	OEKLIE_03707	601.0	1.4e-212	1.027	0.809	0.668	UniRef:UniRef50_A0A0N0XKH3
contig_109	cds	76052	77131	-	OEKLIE_03708	477.0	3.4e-167	1.003	0.902	0.589	UniRef:UniRef50_A1JNA2
contig_109	cds	77136	77909	-	OEKLIE_03709	537.0	3.5e-197	1.0	1.0	1.0	BlastRules:WP_000648783
contig_109	cds	77906	78898	-	OEKLIE_03710	347.0	2.5e-117	1.042	0.997	0.509	UniRef:UniRef50_Q66DP5
contig_109	cds	78904	79452	-	OEKLIE_03711	241.0	2.6e-80	0.868	0.849	0.709	UniRef:UniRef50_A6M9D3
contig_109	cds	79456	80334	-	OEKLIE_03712	444.0	1.2e-157	0.801	0.959	0.923	UniRef:UniRef50_A0A377CEP2
contig_109	cds	80382	81281	-	OEKLIE_03713	367.0	6.6e-126	0.987	0.889	0.614	UniRef:UniRef50_E1VHH7
contig_109	cds	81281	82366	-	OEKLIE_03714	614.0	6.3e-222	0.997	0.997	0.819	UniRef:UniRef50_A0A5J6WYR6
contig_109	ncRNA-region	82440	82478	-	-	60.6	1.1e-12	-	-	-	RFAM:RF01707
contig_109	cds	82743	83636	-	OEKLIE_03715	533.0	1.9e-191	0.987	0.896	0.922	UniRef:UniRef50_A0A1C3T0N2
contig_109	cds	83814	85217	-	OEKLIE_03716	700.0	4.0e-252	0.983	0.952	0.741	UniRef:UniRef50_P71244
contig_109	cds	85228	86448	-	OEKLIE_03717	668.0	1.6e-241	1.059	1.0	0.802	UniRef:UniRef50_P71243
contig_109	cds	86445	87725	-	OEKLIE_03718	580.0	1.0e-205	0.998	0.904	0.673	UniRef:UniRef50_Q46637
contig_109	cds	87747	89225	-	OEKLIE_03719	919.0	0.0	1.0	1.0	1.0	BlastRules:WP_000058424
contig_109	cds	89358	90752	-	OEKLIE_03720	852.0	2.2e-312	1.0	0.989	0.890	UniRef:UniRef50_P71241
contig_109	cds	90806	92176	-	OEKLIE_03721	912.0	0.0	1.0	1.0	0.998	BlastRules:WP_000164218
contig_109	ncRNA-region	92181	92231	-	-	62.2	1.0e-10	-	-	-	RFAM:RF02929
contig_109	cds	92287	93723	-	OEKLIE_03722	961.0	0.0	1.0	0.996	1.0	BlastRules:WP_000605938
contig_109	cds	93726	94949	-	OEKLIE_03723	815.0	7.3e-302	1.0	1.0	1.0	BlastRules:WP_000699632
contig_109	cds	94946	95419	-	OEKLIE_03724	324.0	4.9e-116	1.0	1.0	1.0	BlastRules:WP_001526160
contig_109	cds	95422	96387	-	OEKLIE_03725	474.0	1.7e-167	0.991	0.881	0.723	UniRef:UniRef50_Q5JBH1
contig_109	cds	96390	97511	-	OEKLIE_03726	618.0	6.1e-224	0.853	0.972	0.959	UniRef:UniRef50_A0A447PET5
contig_109	cds	97535	98089	-	OEKLIE_03727	380.0	3.0e-137	1.0	1.0	1.0	BlastRules:WP_001153547
contig_109	cds	98105	98851	-	OEKLIE_03728	343.0	4.9e-118	1.105	0.996	0.631	UniRef:UniRef50_P71239
contig_109	cds	98864	100078	-	OEKLIE_03729	691.0	3.8e-250	1.099	0.998	0.845	UniRef:UniRef50_P71238
contig_109	cds	100053	101270	-	OEKLIE_03730	663.0	2.2e-239	1.086	1.0	0.743	UniRef:UniRef50_P71237
contig_109	cds	101267	101755	-	OEKLIE_03731	-	-	-	-	-	-
contig_109	cds	101758	102669	-	OEKLIE_03732	337.0	4.1e-114	0.947	0.857	0.589	UniRef:UniRef50_P77414
contig_109	cds	102687	104846	-	OEKLIE_03733	1348.0	0.0	1.003	0.817	0.992	UniRef:UniRef50_Q9F7B1
contig_109	cds	104843	105292	-	OEKLIE_03734	175.0	4.3e-55	0.960	0.841	0.587	UniRef:UniRef50_P0AAB2
contig_109	cds	105298	106437	-	OEKLIE_03735	482.0	2.8e-168	1.174	0.998	0.562	UniRef:UniRef50_P0A930
contig_109	ncRNA-region	106616	106654	-	-	56.1	1.1e-11	-	-	-	RFAM:RF01707
contig_109	cds	107112	108692	+	OEKLIE_03736	885.0	0.0	0.977	0.905	0.909	UniRef:UniRef50_P76389
contig_109	cds	108778	110634	-	OEKLIE_03737	890.0	0.0	1.206	1.001	0.634	UniRef:UniRef50_A0A1M0W3U0
contig_109	cds	110673	111254	-	OEKLIE_03738	345.0	6.3e-121	0.902	0.802	0.983	UniRef:UniRef50_P28248
contig_109	cds	111345	111986	-	OEKLIE_03739	222.0	7.7e-72	0.948	0.910	0.525	UniRef:UniRef50_A0A2U8BRX9
contig_109	cds	112317	115307	+	OEKLIE_03740	1188.0	0.0	1.115	0.984	0.573	UniRef:UniRef50_P38097
contig_109	cds	115275	115403	-	OEKLIE_03741	-	-	-	-	-	-
contig_109	cds	115400	116143	-	OEKLIE_03742	456.0	3.3e-163	0.943	0.932	0.987	UniRef:UniRef50_I6CPF2
contig_109	cds	116277	117629	+	OEKLIE_03743	760.0	4.4e-276	1.0	0.924	0.842	UniRef:UniRef50_P36928
contig_109	ncRNA	117657	117802	+	OEKLIE_03744	152.6	4.6e-25	-	-	-	RFAM:RF00113
contig_109	sorf	117728	117787	-	OEKLIE_03745	35.4	8.0e-09	1.0	1.0	0.947	UniRef:UniRef50_A0A3B7P6J7
contig_109	cds	117768	117965	+	OEKLIE_03746	-	-	-	-	-	-
contig_109	cds	118070	119311	+	OEKLIE_03747	746.0	2.2e-274	1.0	1.0	1.0	BlastRules:WP_000678822
contig_109	cds	119311	122433	+	OEKLIE_03748	1904.0	0.0	1.0	1.0	1.0	BlastRules:WP_001197805
contig_109	cds	122434	125514	+	OEKLIE_03749	1912.0	0.0	1.0	1.0	1.0	BlastRules:WP_000667481
contig_109	cds	125511	126923	+	OEKLIE_03750	755.0	4.2e-274	1.006	0.996	0.844	UniRef:UniRef50_B7L9V0
contig_109	cds	126923	128326	+	OEKLIE_03751	640.0	1.2e-227	1.137	1.0	0.635	UniRef:UniRef50_P30847
contig_109	cds	128323	129045	+	OEKLIE_03752	337.0	1.6e-116	0.996	0.984	0.724	UniRef:UniRef50_A0A169GQR6
contig_109	cds	129314	130516	+	OEKLIE_03753	800.0	5.3e-294	1.032	1.0	0.954	UniRef:UniRef50_A0A084A5S9
contig_109	cds	130516	131232	+	OEKLIE_03754	279.0	1.7e-93	0.849	0.808	0.663	UniRef:UniRef50_A0A084A5T0
contig_109	cds	131243	133354	+	OEKLIE_03755	973.0	0.0	1.0	0.983	0.650	UniRef:UniRef50_A0A084A5T1
contig_109	cds	133470	134831	+	OEKLIE_03756	575.0	2.3e-202	1.077	0.938	0.613	UniRef:UniRef50_P76403
contig_109	ncRNA	134915	134999	+	OEKLIE_03757	104.6	2.5e-16	-	-	-	RFAM:RF00112
contig_109	cds	135321	136328	+	OEKLIE_03758	-	-	1.0	0.963	1.0	NCBIProtein:AAL21040.1
contig_109	cds	136364	136780	-	OEKLIE_03759	275.0	9.6e-95	1.0	0.821	0.971	UniRef:UniRef50_A9MKW4
contig_109	cds	136902	137237	-	OEKLIE_03760	220.0	2.4e-76	1.0	1.0	1.0	VFDB:VFG052346
contig_109	cds	137799	138698	+	OEKLIE_03761	401.0	3.2e-139	0.987	0.878	0.664	UniRef:UniRef50_P76407
contig_109	cds	138751	139803	-	OEKLIE_03762	510.0	5.3e-182	0.814	0.956	0.898	UniRef:UniRef50_A0A3S4I2S9
contig_109	cds	140057	141328	+	OEKLIE_03763	768.0	2.5e-280	1.009	0.966	0.906	UniRef:UniRef50_P76417
contig_109	cds	141325	142329	+	OEKLIE_03764	498.0	5.7e-177	0.997	0.994	0.733	UniRef:UniRef50_F5NWW3
contig_109	cds	142326	143291	+	OEKLIE_03765	451.0	1.1e-157	1.0	0.809	0.710	UniRef:UniRef50_P76419
contig_109	cds	143265	144011	-	OEKLIE_03766	450.0	2.9e-160	0.980	0.835	0.922	UniRef:UniRef50_P0ACM5
contig_109	cds	144047	144847	-	OEKLIE_03767	525.0	3.8e-192	1.0	1.0	1.0	BlastRules:WP_001188957
contig_109	cds	144834	145631	-	OEKLIE_03768	472.0	5.1e-168	1.211	1.0	0.816	UniRef:UniRef50_P76423
contig_109	ncRNA-region	145663	145759	-	-	69.6	3.3e-11	-	-	-	RFAM:RF00059
contig_109	cds	146041	146355	+	OEKLIE_03769	187.0	1.2e-63	1.058	0.982	0.809	BlastRules:WP_000153067
contig_109	cds	146618	147625	-	OEKLIE_03770	-	-	1.0	1.0	1.0	NCBIProtein:EHE1719242.1
contig_109	cds	147641	150130	-	OEKLIE_03771	1265.0	0.0	1.0	1.005	0.726	UniRef:UniRef50_A0A2X1MNA2
contig_109	cds	150144	150827	-	OEKLIE_03772	433.0	2.1e-154	1.0	0.908	0.991	UniRef:UniRef50_P33342
contig_109	cds	150883	151413	-	OEKLIE_03773	-	-	1.0	1.0	1.0	NCBIProtein:AAL21055.1
contig_109	cds	152251	153360	-	OEKLIE_03774	588.0	3.2e-210	1.0	0.807	0.789	UniRef:UniRef50_Q8ZNN5
contig_109	cds	153525	155558	+	OEKLIE_03775	1155.0	0.0	1.0	1.003	0.829	UniRef:UniRef50_A5CWL9
contig_109	cds	155799	156257	+	OEKLIE_03776	206.0	2.1e-67	0.967	0.942	0.721	UniRef:UniRef50_D4B7Y5
contig_109	cds	156429	156959	+	OEKLIE_03777	327.0	2.2e-114	1.0	1.0	0.943	UniRef:UniRef50_A0A636VRM7
contig_109	cds	157016	157483	-	OEKLIE_03778	241.0	2.3e-81	1.0	0.994	0.761	UniRef:UniRef50_A0A0H2V0J0
contig_109	cds	157530	158249	-	OEKLIE_03779	344.0	5.6e-119	0.987	0.933	0.708	UniRef:UniRef50_P0AFT5
contig_109	cds	158246	159931	-	OEKLIE_03780	912.0	0.0	0.996	0.903	0.850	UniRef:UniRef50_P0AD14
contig_109	cds	160154	160885	+	OEKLIE_03781	360.0	1.9e-124	1.0	0.810	0.716	UniRef:UniRef50_P33358
contig_109	cds	160945	161052	+	OEKLIE_03782	57.0	9.3e-12	1.0	0.814	0.886	UniRef:UniRef50_Q2EES6
contig_109	cds	161033	161764	-	OEKLIE_03783	336.0	2.1e-116	0.897	1.0	0.858	UniRef:UniRef50_A0A9W6K070
contig_109	cds	161748	162695	-	OEKLIE_03784	495.0	2.2e-176	0.990	0.990	0.801	UniRef:UniRef50_A0A085AG43
contig_109	cds	162688	163857	-	OEKLIE_03785	467.0	5.8e-163	0.974	0.984	0.678	UniRef:UniRef50_I2B7H5
contig_109	cds	163861	164778	-	OEKLIE_03786	332.0	4.4e-112	0.931	0.899	0.613	UniRef:UniRef50_A0A379N3Q1
contig_109	cds	164959	167256	-	OEKLIE_03787	1382.0	0.0	0.999	0.965	0.902	UniRef:UniRef50_A0AAE4DJP3
contig_109	cds	167523	169253	+	OEKLIE_03788	1045.0	0.0	0.998	0.889	0.897	UniRef:UniRef50_P06149
contig_109	cds	169311	170219	-	OEKLIE_03789	468.0	1.2e-165	0.887	0.825	0.877	UniRef:UniRef50_A7MHL9
contig_109	ncRNA-region	170263	170345	-	-	83.8	2.5e-15	-	-	-	RFAM:RF03039
contig_109	cds	170424	171011	-	OEKLIE_03790	219.0	1.0e-70	0.979	0.806	0.555	UniRef:UniRef50_F2K0D4
contig_109	cds	171170	171739	+	OEKLIE_03791	304.0	2.2e-104	0.989	0.820	0.770	UniRef:UniRef50_A0A484YEZ6
contig_109	cds	171788	172549	-	OEKLIE_03792	244.0	5.3e-79	0.957	0.826	0.517	UniRef:UniRef50_A0A238X7X7
contig_109	cds	172615	174051	-	OEKLIE_03793	495.0	6.0e-171	0.992	0.958	0.521	UniRef:UniRef50_E3GC31
contig_109	sorf	174369	174452	+	OEKLIE_03794	52.4	2.4e-15	1.0	1.0	0.963	UniRef:UniRef50_A0A830ZD91
contig_109	cds	174510	175448	-	OEKLIE_03795	595.0	4.3e-215	0.997	0.829	0.965	UniRef:UniRef50_P33371
contig_109	cds	175557	176750	-	OEKLIE_03796	562.0	7.7e-199	0.997	0.818	0.659	UniRef:UniRef50_Q5EXK1
contig_109	cds	176765	177409	-	OEKLIE_03797	405.0	9.9e-144	0.972	0.881	0.952	UniRef:UniRef50_A0A2N7WIT2
contig_109	cds	177418	178119	-	OEKLIE_03798	313.0	1.3e-106	0.987	0.813	0.661	UniRef:UniRef50_G2ZV87
contig_109	cds	178135	179172	-	OEKLIE_03799	443.0	2.3e-154	0.971	0.861	0.624	UniRef:UniRef50_A0A0D7M5M3
contig_109	cds	179184	180542	-	OEKLIE_03800	485.0	2.6e-167	0.956	0.859	0.581	UniRef:UniRef50_Q5EXK5
contig_109	cds	180668	181576	+	OEKLIE_03801	514.0	4.0e-184	0.993	0.906	0.847	UniRef:UniRef50_Q5K5U0
contig_109	cds	181708	182106	+	OEKLIE_03802	186.0	9.2e-60	0.970	0.853	0.734	UniRef:UniRef50_P60632
contig_109	cds	182103	182798	+	OEKLIE_03803	314.0	3.1e-107	0.965	0.845	0.744	UniRef:UniRef50_P0AD19
contig_109	cds	182952	183836	+	OEKLIE_03804	251.0	9.3e-81	0.895	0.859	0.521	UniRef:UniRef50_Q9CP11
contig_109	cds	184013	184732	+	OEKLIE_03805	421.0	9.0e-150	0.916	0.909	0.945	UniRef:UniRef50_A0A151UJ27
contig_109	cds	184735	184974	+	OEKLIE_03806	95.1	1.1e-25	0.924	0.948	0.562	UniRef:UniRef50_A0A2X1PWQ4
contig_109	cds	185179	186420	+	OEKLIE_03807	687.0	5.2e-249	1.0	0.960	0.835	UniRef:UniRef50_P76440
contig_109	cds	186414	187649	+	OEKLIE_03808	441.0	1.3e-151	0.978	0.937	0.545	UniRef:UniRef50_B7LAG7
contig_109	cds	187724	188734	-	OEKLIE_03809	527.0	8.0e-189	0.839	0.895	1.0	UniRef:UniRef50_A0A447R1S8
contig_109	cds	188750	190270	-	OEKLIE_03810	725.0	2.8e-260	0.994	0.900	0.728	UniRef:UniRef50_P0AAG8
contig_109	cds	190404	191402	-	OEKLIE_03811	560.0	9.5e-201	1.0	0.888	0.834	UniRef:UniRef50_P0AEE5
contig_109	cds	191901	192923	-	OEKLIE_03812	488.0	2.5e-172	1.0	0.914	0.732	UniRef:UniRef50_P25748
contig_109	cds	193073	194233	-	OEKLIE_03813	577.0	1.4e-205	1.155	0.985	0.659	UniRef:UniRef50_P25747
contig_109	cds	194230	194898	-	OEKLIE_03814	266.0	1.7e-88	0.982	0.883	0.633	UniRef:UniRef50_A0A516H9J4
contig_109	cds	195228	196085	+	OEKLIE_03815	481.0	3.1e-171	0.968	0.844	0.819	UniRef:UniRef50_P33018
contig_109	cds	196074	196463	-	OEKLIE_03816	234.0	5.7e-79	0.953	0.866	0.992	UniRef:UniRef50_A8AE76
contig_109	cds	196468	197835	-	OEKLIE_03817	891.0	0.0	1.026	0.961	0.968	UniRef:UniRef50_A0A0K0HCE7
contig_109	cds	198052	198939	+	OEKLIE_03818	579.0	6.4e-210	1.0	0.931	0.993	UniRef:UniRef50_A0A0T9XPZ6
contig_109	cds	198972	200294	+	OEKLIE_03819	855.0	1.9e-314	0.998	0.971	0.998	UniRef:UniRef50_A8AE72
contig_109	cds	200338	202329	-	OEKLIE_03820	1229.0	0.0	1.0	0.911	0.879	UniRef:UniRef50_P17315
contig_109	cds	202674	204143	-	OEKLIE_03821	921.0	0.0	1.0	1.0	0.945	BlastRules:WP_000253273
contig_109	cds	204333	205196	-	OEKLIE_03822	557.0	7.4e-202	1.0	0.970	0.997	UniRef:UniRef50_A8AE68
contig_109	cds	205317	206366	+	OEKLIE_03823	348.0	6.1e-117	0.908	0.807	0.599	UniRef:UniRef50_Q8ZGJ0
contig_109	cds	206445	207302	+	OEKLIE_03824	497.0	4.0e-178	1.0	0.997	0.863	UniRef:UniRef50_A0A451DK09
contig_109	cds	207367	209055	-	OEKLIE_03825	867.0	4.5e-313	1.0	0.803	0.900	UniRef:UniRef50_P20966
contig_109	cds	209072	210010	-	OEKLIE_03826	530.0	1.0e-189	1.096	1.0	0.792	UniRef:UniRef50_A0A077NC40
contig_109	cds	210010	211140	-	OEKLIE_03827	556.0	6.7e-198	0.997	0.893	0.787	UniRef:UniRef50_P69811
contig_109	cds	211208	211315	-	OEKLIE_03828	-	-	-	-	-	-
contig_109	cds	211509	212690	+	OEKLIE_03829	707.0	1.9e-257	1.0	0.938	0.911	UniRef:UniRef50_P33027
contig_109	cds	212755	213420	-	OEKLIE_03830	407.0	8.4e-145	1.032	1.0	0.943	UniRef:UniRef50_A9MK41
contig_109	cds	213932	214186	-	OEKLIE_03831	112.0	3.1e-32	0.976	0.854	0.634	UniRef:UniRef50_A0A2K4X8F0
contig_109	cds	214510	215082	+	OEKLIE_03832	377.0	5.0e-133	1.0	0.805	1.0	UniRef:UniRef50_Q83KE6
contig_109	cds	215295	216281	+	OEKLIE_03833	534.0	2.4e-191	0.991	0.964	0.791	UniRef:UniRef50_A0A1S8YDL7
contig_109	cds	216311	217030	+	OEKLIE_03834	374.0	1.5e-130	0.962	0.842	0.835	UniRef:UniRef50_P76445
contig_109	cds	217444	218016	+	OEKLIE_03835	270.0	1.9e-91	0.989	0.913	0.713	UniRef:UniRef50_P0AFV4
contig_109	cds	218342	219898	+	OEKLIE_03836	635.0	6.4e-225	0.983	0.936	0.607	UniRef:UniRef50_P76446
contig_109	cds	220005	221810	+	OEKLIE_03837	816.0	8.3e-293	0.978	0.876	0.646	UniRef:UniRef50_P33913
contig_109	cds	221820	222914	+	OEKLIE_03838	549.0	6.4e-196	0.863	0.837	0.879	UniRef:UniRef50_A0A4U9D2T2
contig_109	cds	222914	223939	+	OEKLIE_03839	439.0	1.1e-152	0.994	0.860	0.619	UniRef:UniRef50_P33915
contig_109	cds	223941	225530	+	OEKLIE_03840	706.0	3.0e-254	0.807	1.0	0.864	UniRef:UniRef50_A0A377CBZ7
contig_109	cds	225534	225878	-	OEKLIE_03841	122.0	1.9e-35	0.930	0.930	0.528	UniRef:UniRef50_D3V856
contig_109	cds	226269	227459	-	OEKLIE_03842	-	-	-	-	-	-
contig_110	cds	152	673	-	OEKLIE_03843	186.0	1.4e-58	0.983	0.821	0.576	UniRef:UniRef50_Q65R34
contig_110	cds	1138	2340	-	OEKLIE_03844	531.0	1.0e-187	0.990	0.959	0.702	UniRef:UniRef50_A0A7L7IMV1
contig_110	cds	2291	2692	-	OEKLIE_03845	257.0	4.9e-88	1.075	1.0	0.902	UniRef:UniRef50_A9MMD6
contig_110	cds	2682	3155	-	OEKLIE_03846	291.0	4.9e-101	1.038	1.0	0.914	UniRef:UniRef50_A0A5Y2QMK0
contig_110	cds	3139	3678	-	OEKLIE_03847	340.0	3.5e-119	1.0	0.821	0.994	UniRef:UniRef50_Q8ZLJ9
contig_110	cds	3678	4457	-	OEKLIE_03848	348.0	4.7e-120	1.081	1.0	0.596	UniRef:UniRef50_A0A0K0HEX2
contig_110	cds	4578	7130	+	OEKLIE_03849	1576.0	0.0	1.0	1.002	0.924	UniRef:UniRef50_A0A1B9JPH8
contig_110	cds	7226	7789	-	OEKLIE_03850	224.0	3.3e-73	0.952	0.809	0.629	UniRef:UniRef50_Q5E1Y8
contig_110	cds	8112	10244	+	OEKLIE_03851	1402.0	0.0	1.0	1.0	1.0	BlastRules:WP_000104094
contig_110	cds	10309	10977	+	OEKLIE_03852	223.0	1.2e-71	0.955	0.902	0.533	UniRef:UniRef50_A0A7Y6NFP5
